ID,iatatag,name,country,lat,lon
7460,BUS,Batumi International Airport,GE,41.5997009277,41.6102981567
7461,SUI,Sukhumi Dranda Airport,GE,41.1281013489,42.8582000732
7462,TBS,Tbilisi International Airport,GE,44.95470047,41.6692008972
7463,BQS,Ignatyevo Airport,RU,127.41200256347656,50.42539978027344
7464,GDG,Magdagachi Airport,RU,125.794998,53.473301
7465,TYD,Tynda Airport,RU,124.778999,55.284199
7466,KHV,Khabarovsk-Novy Airport,RU,135.18800354004,48.52799987793
7467,KXK,Komsomolsk-on-Amur Airport,RU,136.9340057373047,50.40900039672851
7468,GVN,Maygatka Airport.,RU,140.033996582,48.926998138399995
7469,DYR,Ugolny Airport,RU,177.740997,64.734902
7470,PVS,Provideniya Bay Airport,RU,-173.2429962158203,64.37809753417969
7471,KPW,Keperveem Airport,RU,166.139999,67.845001
7472,GDX,Sokol Airport,RU,150.72000122070312,59.9109992980957
7473,KVM,Markovo Airport,RU,170.417007,64.667
7474,PWE,Pevek Airport,RU,170.59700012207,69.783302307129
7475,BQG,Bogorodskoye Airport,RU,140.448,52.38
7476,NLI,Nikolayevsk-na-Amure Airport,RU,140.649994,53.154999
7477,OHO,Okhotsk Airport,RU,143.05650329589844,59.410064697265625
7478,PKC,Yelizovo Airport,RU,158.45399475097656,53.16790008544922
7479,BVV,Burevestnik Airport,RU,147.621994,44.919998
7480,OHH,Okha Airport,RU,142.88999939,53.5200004578
7481,ITU,Iturup Airport,RU,147.95549,45.256389
7482,EKS,Shakhtyorsk Airport,RU,142.082993,49.1903
7483,DEE,Mendeleyevo Airport,RU,145.682998657,43.9584007263
7484,ZZO,Zonalnoye Airport,RU,142.761001587,50.6692008972
7485,UUS,Yuzhno-Sakhalinsk Airport,RU,142.71800231933594,46.88869857788086
7486,AEM,Amgu Airport,RU,137.673568,45.84126
7487,ETL,Svetlaya Airport,RU,138.321703,46.541704
7488,EDN,Yedinka Airport,RU,138.657357,47.178201
7489,KVR,Kavalerovo Airport,RU,135.029,44.2726
7490,TLY,Plastun Airport,RU,136.29200744629,44.814998626709
7491,NEI,Terney Airport,RU,136.5912,45.0825
7492,VVO,Vladivostok International Airport,RU,132.1479949951172,43.39899826049805
7493,HTA,Chita-Kadala Airport,RU,113.306,52.026299
7494,BTK,Bratsk Airport,RU,101.697998046875,56.370601654052734
7495,UIK,Ust-Ilimsk Airport,RU,102.56500244140624,58.13610076904297
7496,IKT,Irkutsk Airport,RU,104.38899993896,52.268001556396
7497,ODO,Bodaybo Airport,RU,114.242996216,57.866100311299995
7498,ERG,Yerbogachen Airport,RU,108.029998779,61.2750015259
7499,KCK,Kirensk Airport,RU,108.064,57.773
7500,UKX,Ust-Kut Airport,RU,105.7300033569336,56.8567008972168
7501,UUD,Ulan-Ude Airport (Mukhino),RU,107.43800354003906,51.80780029296875
7502,UJE,Ujae Atoll Airport,MH,165.761993408,8.92805957794
7503,UJN,Uljin Airport,KR,129.461861,36.777049
7504,KBP,Boryspil International Airport,UA,30.894699096679688,50.345001220703125
7505,DOK,Donetsk International Airport,UA,37.7397,48.073601
7506,KRQ,Kramatorsk Airport,UA,37.62889862060547,48.70560073852539
7507,MPW,Mariupol International Airport,UA,37.44960021972656,47.07609939575195
7508,SEV,Sievierodonetsk Airport,UA,38.541669845600005,48.9003301015
7509,VSG,Luhansk International Airport,UA,39.3740997314,48.4174003601
7510,ERD,Berdyansk Airport,UA,36.758099,46.814999
7511,DNK,Dnipropetrovsk International Airport,UA,35.10060119628906,48.357200622558594
7512,OZH,Zaporizhzhia International Airport,UA,35.31570053100586,47.867000579833984
7513,KWG,Kryvyi Rih International Airport,UA,33.209999084472656,48.04330062866211
7514,UKS,Belbek Airport,UA,33.570999145500004,44.688999176
7515,SIP,Simferopol International Airport,UA,33.975101,45.0522
7516,KHC,Kerch Airport,UA,36.40140151977539,45.372501373291016
7517,UKH,Mukhaizna Airport,OM,56.4013888889,19.3863888889
7518,HRK,Kharkiv International Airport,UA,36.290000915527344,49.924800872802734
7519,PLV,Suprunovka Airport,UA,34.39720153808594,49.568599700927734
7520,UMY,Sumy Airport,UA,34.76250076293945,50.858299255371094
7521,CKC,Cherkasy International Airport,UA,31.99530029296875,49.41559982299805
7522,KGO,Kirovograd Airport,UA,32.28499984741211,48.54280090332031
7523,IEV,Kiev Zhuliany International Airport,UA,30.45194,50.40194
7524,GML,Gostomel Airport,UA,30.1919002532959,50.60350036621094
7525,ZTR,Zhytomyr Airport,UA,28.738611,50.270556
7526,UCK,Lutsk Airport,UA,25.487165,50.678404
7527,HMJ,Khmelnytskyi Airport,UA,26.933399,49.359699
7528,IFO,Ivano-Frankivsk International Airport,UA,24.686100006103516,48.88420104980469
7529,LWO,Lviv International Airport,UA,23.956100463867188,49.8125
7530,CWC,Chernivtsi International Airport,UA,25.98080062866211,48.259300231933594
7531,RWN,Rivne International Airport,UA,26.141599655151367,50.60710144042969
7532,UDJ,Uzhhorod International Airport,UA,22.263399124145508,48.634300231933594
7533,KHE,Kherson International Airport,UA,32.506401,46.6758
7534,NLV,Mykolaiv International Airport,UA,31.9197998046875,47.057899475097656
7535,ODS,Odessa International Airport,UA,30.67650032043457,46.42679977416992
7536,CEJ,Chernihiv Shestovitsa Airport,UA,31.1583003998,51.4021987915
7537,VIN,Vinnytsia/Gavyryshivka Airport,UA,28.613778,49.242531
7538,ARH,Talagi Airport,RU,40.71670150756836,64.60030364990234
7539,LDG,Leshukonskoye Airport,RU,45.7229995728,64.8960037231
7540,NNM,Naryan Mar Airport,RU,53.12189865112305,67.63999938964844
7541,CSH,Solovki Airport,RU,35.7333335876,65.0299987793
7542,CEE,Cherepovets Airport,RU,38.0158004761,59.273601532
7543,AMV,Amderma Airport,RU,61.556400299072266,69.76329803466797
7544,VRI,Varandey Airport,RU,58.201401,68.848503
7545,ULH,Majeed Bin Abdulaziz Airport,SA,38.1288888889,26.48
7546,KSZ,Kotlas Airport,RU,46.6974983215332,61.235801696777344
7547,LED,Pulkovo Airport,RU,30.262500762939453,59.80030059814453
7548,KVK,Kirovsk-Apatity Airport,RU,33.58829879760742,67.46330261230469
7549,MMK,Murmansk Airport,RU,32.75080108642578,68.78170013427734
7550,NVR,Novgorod Airport,RU,31.24169921875,58.49330139160156
7551,VLU,Velikiye Luki Airport,RU,30.60810089111328,56.381099700927734
7552,PKV,Pskov Airport,RU,28.395599365234375,57.78390121459961
7553,PES,Petrozavodsk Airport,RU,34.154701232910156,61.88520050048828
7554,RVH,Rzhevka Airport,RU,30.585599899291992,59.97999954223633
7555,VGD,Vologda Airport,RU,39.94440078735352,59.282501220703125
7556,BQT,Brest Airport,BY,23.8981,52.108299
7557,GME,Gomel Airport,BY,31.016700744628903,52.527000427246094
7558,VTB,Vitebsk Vostochny Airport,BY,30.349599838257,55.126499176025
7559,KGD,Khrabrovo Airport,RU,20.592599868774418,54.88999938964844
7560,GNA,Hrodna Airport,BY,24.053800582885746,53.60200119018555
7561,MHP,Minsk 1 Airport,BY,27.5397,53.864498
7562,MSQ,Minsk National Airport,BY,28.030700683594,53.882499694824
7563,MVQ,Mogilev Airport,BY,30.09510040283203,53.95489883422851
7564,ABA,Abakan Airport,RU,91.38500213623048,53.7400016784668
7565,BAX,Barnaul Airport,RU,83.53849792480469,53.363800048828125
7566,RGK,Gorno-Altaysk Airport,RU,85.8332977295,51.9667015076
7567,KEJ,Kemerovo Airport,RU,86.1072006225586,55.27009963989258
7568,EIE,Yeniseysk Airport,RU,92.1125030517578,58.47420120239258
7569,TGP,Podkamennaya Tunguska Airport,RU,89.994003,61.589699
7570,KJA,Yemelyanovo Airport,RU,92.493301,56.172901
7571,ACS,Achinsk Airport,RU,90.57080078125,56.2682991027832
7572,KYZ,Kyzyl Airport,RU,94.40059661865234,51.66939926147461
7573,OVB,Tolmachevo Airport,RU,82.650703430176,55.012599945068
7574,OMS,Omsk Central Airport,RU,73.31050109863281,54.96699905395508
7575,SWT,Strezhevoy Airport,RU,77.66000366210001,60.709400177
7576,TOF,Bogashevo Airport,RU,85.208297729492,56.380298614502
7577,NOZ,Spichenkovo Airport,RU,86.877197,53.811401
7578,DKS,Dikson Airport,RU,80.37966918945312,73.51780700683594
7579,HTG,Khatanga Airport,RU,102.49099731445312,71.97810363769531
7580,IAA,Igarka Airport,RU,86.62190246582031,67.43720245361328
7581,NSK,Norilsk-Alykel Airport,RU,87.33219909667969,69.31109619140625
7582,THX,Turukhansk Airport,RU,87.9353027344,65.797203064
7583,URB,Urubupunga Airport,BR,-51.564800262451,-20.777099609375
7584,AAQ,Anapa Vityazevo Airport,RU,37.347301483154,45.002101898193
7585,EIK,Yeysk Airport,RU,38.21,46.68
7586,GDZ,Gelendzhik Airport,RU,38.0124807358,44.5820926295
7587,KRR,Krasnodar Pashkovsky International Airport,RU,39.170501708984,45.034698486328
7588,MCX,Uytash Airport,RU,47.65230178833008,42.81679916381836
7589,MRV,Mineralnyye Vody Airport,RU,43.08190155029297,44.225101470947266
7590,NAL,Nalchik Airport,RU,43.636600494384766,43.512901306152344
7591,OGZ,Beslan Airport,RU,44.6066017151,43.2051010132
7592,IGT,Magas Airport,RU,45.0125999451,43.3222999573
7593,STW,Stavropol Shpakovskoye Airport,RU,42.11280059814453,45.10919952392578
7594,ROV,Platov International Airport,RU,39.924722,47.493888
7595,RVI,Rostov-on-Don Airport,RU,39.8181,47.258203
7596,TGK,Taganrog Yuzhny Airport,RU,38.8491667,47.1983333
7597,VLK,Volgodonsk Airport,RU,42.0728,47.682098
7598,AER,Sochi International Airport,RU,39.9566,43.449902
7599,ASF,Astrakhan Airport,RU,48.0063018799,46.2832984924
7600,ESL,Elista Airport,RU,44.33089828491211,46.3739013671875
7601,VOG,Volgograd International Airport,RU,44.34550094604492,48.782501220703125
7602,LHU,Havasu Airpark,US,-114.364114,34.457279
7603,AHT,Amchitka Army Airfield,US,179.259166667,51.3777777778
7604,BNH,Cape Air Seaplanes on Boston Harbor Seaplane Base,US,-71.025832,42.352502
7605,XWA,Williston Basin International Airport,US,-103.748797,48.258387
7606,RTL,Spirit Lake Municipal Airport,US,-95.139198303223,43.387500762939
7607,BPA,Grumman Bethpage Airport,US,-73.4960021973,40.749401092499994
7608,CEK,Chelyabinsk Balandino Airport,RU,61.5033,55.305801
7609,MQF,Magnitogorsk International Airport,RU,58.75569915771485,53.39310073852539
7610,SBT,Sabetta International Airport,RU,72.052222,71.219167
7611,SLY,Salekhard Airport,RU,66.61100006103516,66.5907974243164
7612,YMK,Mys Kamenny Airport,RU,73.5670013428,68.483001709
7613,KKQ,Krasnoselkup Airport,RU,82.455,65.717
7614,TQL,Tarko-Sale Airport,RU,77.81809997559999,64.9308013916
7615,UEN,Urengoy Airport,RU,78.43699646,65.9599990845
7616,EZV,Berezovo Airport,RU,65.03050231933594,63.92100143432617
7617,HMA,Khanty Mansiysk Airport,RU,69.08609771728516,61.02849960327149
7618,IRM,Igrim Airport,RU,64.4393005371,63.1987991333
7619,NYA,Nyagan Airport,RU,65.614998,62.110001
7620,OVS,Sovetskiy Airport,RU,63.60191345214844,61.326622009277344
7621,URJ,Uray Airport,RU,64.82669830322266,60.10329818725586
7622,EYK,Beloyarskiy Airport,RU,66.698601,63.686901
7623,IJK,Izhevsk Airport,RU,53.45750045776367,56.82809829711914
7624,KVX,Pobedilovo Airport,RU,49.348300933838,58.503299713135
7625,NYM,Nadym Airport,RU,72.69889831542969,65.48090362548828
7626,NUX,Novy Urengoy Airport,RU,76.52030181884766,66.06939697265625
7627,NJC,Nizhnevartovsk Airport,RU,76.48359680175781,60.94929885864258
7628,RAT,Raduzhny Airport,RU,77.32890319820001,62.1585998535
7629,USO,Usino Airport,PG,145.371,-5.5276
7630,PEE,Bolshoye Savino Airport,RU,56.021198272705,57.914501190186
7631,KGP,Kogalym International Airport,RU,74.53379821777344,62.190399169921875
7632,NFG,Nefteyugansk Airport,RU,72.6500015258789,61.108299255371094
7633,NOJ,Noyabrsk Airport,RU,75.2699966430664,63.18330001831055
7634,SGC,Surgut Airport,RU,73.40180206298828,61.34370040893555
7635,SVX,Koltsovo Airport,RU,60.802700042725,56.743099212646
7636,TOX,Tobolsk Airport,RU,68.23190307617188,58.135799407958984
7637,TJM,Roshchino International Airport,RU,65.3243026733,57.1896018982
7638,KRO,Kurgan Airport,RU,65.41560363769531,55.47529983520508
7639,BKN,Balkanabat Airport,TM,54.366001,39.480598
7640,GMV,Monument Valley Airport,US,-110.200996399,37.016700744599994
7641,ASB,Ashgabat International Airport,TM,58.361,37.986801
7642,KRW,Turkmenbashi Airport,TM,53.007198,40.063301
7643,MYP,Mary Airport,TM,61.896702,37.6194
7644,TAZ,DaÅoguz Airport,TM,59.826698,41.761101
7645,CRZ,Turkmenabat Airport,TM,63.61330032348633,39.08330154418945
7646,DYU,Dushanbe Airport,TJ,68.8249969482,38.5433006287
7647,TJU,Kulob Airport,TJ,69.80500030517578,37.98809814453125
7648,LBD,Khudzhand Airport,TJ,69.6947021484375,40.21540069580078
7649,KQT,Qurghonteppa International Airport,TJ,68.86470031738281,37.86640167236328
7650,AZN,Andizhan Airport,UZ,72.2939987183,40.7276992798
7651,FEG,Fergana International Airport,UZ,71.7450027466,40.358798980699994
7652,NMA,Namangan Airport,UZ,71.5567016602,40.9846000671
7653,NCU,Nukus Airport,UZ,59.62329864501953,42.488399505615234
7654,UGC,Urgench Airport,UZ,60.641700744628906,41.58430099487305
7655,NVI,Navoi Airport,UZ,65.1707992553711,40.1171989440918
7656,BHK,Bukhara Airport,UZ,64.4832992553711,39.775001525878906
7657,KSQ,Karshi Khanabad Airport,UZ,65.9215011597,38.8335990906
7658,AFS,Sugraly Airport,UZ,64.23320007324219,41.61389923095703
7659,SKD,Samarkand Airport,UZ,66.98380279541016,39.70050048828125
7660,TMJ,Termez Airport,UZ,67.30999755859375,37.28670120239258
7661,TAS,Tashkent International Airport,UZ,69.2811965942,41.257900238
7662,UTU,Ustupo Airport,PA,-77.9337,9.1283
7663,KMW,Kostroma Sokerkino Airport,RU,41.0194015503,57.7969017029
7664,BKA,Bykovo Airport,RU,38.0600013733,55.6171989441
7665,KLF,Grabtsevo Airport,RU,36.3666687012,54.5499992371
7666,IWA,Ivanovo South Airport,RU,40.940799713134766,56.93939971923828
7667,RYB,Staroselye Airport,RU,38.92940139770508,58.10419845581055
7668,BZK,Bryansk Airport,RU,34.176399,53.214199
7669,ZIA,Zhukovsky International Airport,RU,38.150002,55.553299
7670,DME,Domodedovo International Airport,RU,37.90629959106445,55.40879821777344
7671,IAR,Tunoshna Airport,RU,40.15739822387695,57.560699462890625
7672,SVO,Sheremetyevo International Airport,RU,37.4146,55.972599
7673,KLD,Migalovo Air Base,RU,35.7577018737793,56.82469940185547
7674,OSF,Ostafyevo International Airport,RU,37.507222,55.511667
7675,CKL,Chkalovskiy Air Base,RU,38.061699,55.8783
7676,EGO,Belgorod International Airport,RU,36.5900993347168,50.643798828125
7677,URS,Kursk East Airport,RU,36.29560089111328,51.7505989074707
7678,LPK,Lipetsk Airport,RU,39.53779983520508,52.70280075073242
7679,VOZ,Voronezh International Airport,RU,39.22959899902344,51.81420135498047
7680,OEL,Oryol Yuzhny Airport,RU,36.0022010803,52.9347000122
7681,TBW,Donskoye Airport,RU,41.482799530029,52.806098937988
7682,UUU,Manumu Airport,PG,147.5735,-9.0746
7683,RZN,Turlatovo Airport,RU,39.855201721191406,54.55590057373047
7684,TYA,Klokovo Airfield,RU,37.6,54.239
7685,VKO,Vnukovo International Airport,RU,37.2615013123,55.5914993286
7686,UCT,Ukhta Airport,RU,53.8046989440918,63.566898345947266
7687,INA,Inta Airport,RU,60.110321044921875,66.0548324584961
7688,PEX,Pechora Airport,RU,57.13079833984375,65.12110137939453
7689,USK,Usinsk Airport,RU,57.3671989440918,66.00469970703125
7690,VKT,Vorkuta Airport,RU,63.99309921264648,67.48860168457031
7691,UTS,Ust-Tsylma Airport,RU,52.20033645629999,65.43729400630001
7692,SCW,Syktyvkar Airport,RU,50.84510040283203,61.64699935913086
7693,GOJ,Nizhny Novgorod Strigino International Airport,RU,43.784000396729,56.230098724365
7694,UUA,Bugulma Airport,RU,52.801700592041016,54.63999938964844
7695,KZN,Kazan International Airport,RU,49.278701782227,55.606201171875
7696,NBC,Begishevo Airport,RU,52.092498779296875,55.564701080322266
7697,JOK,Yoshkar-Ola Airport,RU,47.90470123291016,56.70059967041016
7698,CSY,Cheboksary Airport,RU,47.3473014831543,56.090301513671875
7699,ZIX,Zhigansk Airport,RU,123.361000061,66.7965011597
7700,ULV,Ulyanovsk Baratayevka Airport,RU,48.226699829100006,54.26829910279999
7701,ULY,Ulyanovsk East Airport,RU,48.80270004272461,54.4010009765625
7702,REN,Orenburg Central Airport,RU,55.45669937133789,51.795799255371094
7703,OSW,Orsk Airport,RU,58.59560012817383,51.0724983215332
7704,PEZ,Penza Airport,RU,45.02109909057617,53.110599517822266
7705,SKX,Saransk Airport,RU,45.212257385253906,54.12512969970703
7706,BWO,Balakovo Airport,RU,47.7456016541,51.8582992554
7707,RTW,Saratov Central Airport,RU,46.04669952392578,51.564998626708984
7708,BCX,Beloretsk Airport,RU,58.34000015258789,53.9380989074707
7709,NEF,Neftekamsk Airport,RU,54.3471984863,56.1068992615
7710,OKT,Oktyabrskiy Airport,RU,53.3883018494,54.4399986267
7711,UFA,Ufa International Airport,RU,55.874401092529,54.557498931885
7712,KUF,Kurumoch International Airport,RU,50.16429901123,53.504901885986
7713,UZM,Hope Bay Aerodrome,CA,-106.618,68.156
7714,UZR,Urzhar Airport,KZ,81.66521,47.09115
7715,REW,Rewa Airport, Chorhata, REWA,IN,81.220299,24.503401
7716,DIU,Diu Airport,IN,70.92109680175781,20.71310043334961
7717,AMD,Sardar Vallabhbhai Patel International Airport,IN,72.63469696039999,23.0771999359
7718,AKD,Akola Airport,IN,77.058601,20.698999
7719,IXU,Aurangabad Airport,IN,75.39810180664062,19.862699508666992
7720,BOM,Chhatrapati Shivaji International Airport,IN,72.8678970337,19.0886993408
7721,PAB,Bilaspur Airport,IN,82.111,21.9884
7722,BHJ,Bhuj Airport,IN,69.6701965332,23.2877998352
7723,IXG,Belgaum Airport,IN,74.6183013916,15.8592996597
7724,BDQ,Vadodara Airport,IN,73.226303,22.336201
7725,BHO,Raja Bhoj International Airport,IN,77.3374023438,23.2875003815
7726,BHU,Bhavnagar Airport,IN,72.1852035522,21.752199173
7727,NMB,Daman Airport,IN,72.84320068359375,20.43440055847168
7728,GUX,Guna Airport,IN,77.347298,24.654699
7729,GOI,Dabolim Airport,IN,73.8313980103,15.3808002472
7730,HBX,Hubli Airport,IN,75.08489990230001,15.361700058
7731,IDR,Devi Ahilyabai Holkar Airport,IN,75.8011016846,22.7217998505
7732,JLR,Jabalpur Airport,IN,80.052001953125,23.177799224853516
7733,JGA,Jamnagar Airport,IN,70.01260375976562,22.465499877929688
7734,IXY,Kandla Airport,IN,70.100304,23.1127
7735,HJR,Khajuraho Airport,IN,79.91860198970001,24.817199707
7736,KLH,Kolhapur Airport,IN,74.2893981934,16.6646995544
7737,IXK,Keshod Airport,IN,70.27040100097656,21.317100524902344
7738,NDC,Nanded Airport,IN,77.31670379639999,19.1833000183
7739,NAG,Dr. Babasaheb Ambedkar International Airport,IN,79.047203,21.092199
7740,ISK,Nashik Airport,IN,73.912903,20.119101
7741,PNQ,Pune Airport,IN,73.9197006225586,18.58209991455078
7742,PBD,Porbandar Airport,IN,69.65720367429999,21.6487007141
7743,RTC,Ratnagiri Airport,IN,73.327797,17.013599
7744,RAJ,Rajkot Airport,IN,70.77950286869999,22.3092002869
7745,RPR,Raipur Airport,IN,81.7388,21.180401
7746,SAG,Shirdi Airport,IN,74.378889,19.688611
7747,SSE,Solapur Airport,IN,75.93479919430001,17.6280002594
7748,STV,Surat Airport,IN,72.7417984009,21.1140995026
7749,UDR,Maharana Pratap Airport,IN,73.89610290530001,24.617700576799997
7750,CMB,Bandaranaike International Colombo Airport,LK,79.88410186767578,7.180759906768799
7751,ACJ,Anuradhapura Air Force Base,LK,80.42790222170001,8.30148983002
7752,BTC,Batticaloa Airport,LK,81.678802,7.70576
7753,RML,Colombo Ratmalana Airport,LK,79.88619995117188,6.821990013122559
7754,ADP,Ampara Airport,LK,81.62594,7.33776
7755,HIM,Hingurakgoda Air Force Base,LK,80.9814,8.04981
7756,JAF,Kankesanturai Airport,LK,80.07009887695312,9.792329788208008
7757,KCT,Koggala Airport,LK,80.32029724121094,5.993680000305176
7758,KTY,Katukurunda Air Force Base,LK,79.9775009155,6.55212020874
7759,GIU,Sigiriya Air Force Base,LK,80.7285003662,7.956669807430001
7760,TRR,China Bay Airport,LK,81.18190002441406,8.5385103225708
7761,WRZ,Weerawila Airport,LK,81.23519897460001,6.25448989868
7762,HRI,Mattala Rajapaksa International Airport,LK,81.124128,6.284467
7763,BBM,Battambang Airport,KH,103.2239990234375,13.095600128173828
7764,KZC,Kampong Chhnang Airport,KH,104.564002991,12.255200386
7765,KKZ,Kaoh Kong Airport,KH,102.997083664,11.613397118600002
7766,KTI,Kratie Airport,KH,106.05500030517578,12.48799991607666
7767,MWV,Mondulkiri Airport,KH,107.187252,12.463648
7768,PNH,Phnom Penh International Airport,KH,104.84400177001952,11.546600341796877
7769,RBE,Ratanakiri Airport,KH,106.98699951171876,13.729999542236328
7770,REP,Siem Reap International Airport,KH,103.81300354,13.410699844400002
7771,TNX,Stung Treng Airport,KH,106.01499938964844,13.531900405883787
7772,KOS,Sihanoukville International Airport,KH,103.637001038,10.57970047
7773,KZD,Krakor Airport,KH,104.1486,12.5385
7774,ELX,Isla de Tigre  Heliport,VE,-62.43669891357422,9.56999969482422
7775,LGY,Lagunillas Airport,VE,-71.23799896240234,10.12399959564209
7776,ZRZ,Zaraza Airport,VE,-65.28078,9.349913
7777,KTV,Kamarata Airport,VE,-62.416000366199995,5.75
7778,LAG,La Guaira Airport,VE,-67.0333328247,10.5333299637
7779,SFX,Macagua Airport,VE,-62.6652,8.2788
7780,SVV,San Salvador de Paul Airport,VE,-62.0,7.0
